timestamp,time,open,high,low,close,volume
1739836800000,1739836800000,0.9216,0.9251,0.8879,0.8894,1937720.1
1739858400000,1739858400000,0.8894,0.8909,0.8665,0.8807,3365813.3
1739880000000,1739880000000,0.8807,0.9031,0.8475,0.8611,6460663.9
1739901600000,1739901600000,0.8611,0.8761,0.8518,0.8745,1501268.4
1739923200000,1739923200000,0.8745,0.88,0.8589,0.8673,1254537.4
1739944800000,1739944800000,0.8673,0.906,0.8656,0.9052,3752295.6
1739966400000,1739966400000,0.9052,0.9066,0.8714,0.882,1932367.5
1739988000000,1739988000000,0.882,0.8912,0.8701,0.8869,993322.0
1740009600000,1740009600000,0.8869,0.929,0.8854,0.9139,2369439.8
1740031200000,1740031200000,0.9139,0.9277,0.9017,0.9241,1594235.3
1740052800000,1740052800000,0.9241,0.9347,0.9081,0.9296,1945955.1
1740074400000,1740074400000,0.9296,0.9517,0.9278,0.9479,1302042.8
1740096000000,1740096000000,0.9479,0.9538,0.9337,0.9408,1469253.6
1740117600000,1740117600000,0.9408,0.961,0.9348,0.9514,1860108.1
1740139200000,1740139200000,0.9514,0.9763,0.9178,0.919,5683172.3
1740160800000,1740160800000,0.919,0.9229,0.8827,0.9009,6275929.7
1740182400000,1740182400000,0.9009,0.9229,0.8919,0.9202,1099980.8
1740204000000,1740204000000,0.9202,0.9222,0.9078,0.915,1120506.3
1740225600000,1740225600000,0.915,0.9305,0.9126,0.9293,1491182.3
1740247200000,1740247200000,0.9293,0.9321,0.9201,0.9281,534552.2
1740268800000,1740268800000,0.9281,0.9493,0.9246,0.9329,1862773.0
1740290400000,1740290400000,0.9329,0.9456,0.9276,0.9285,1094598.3
1740312000000,1740312000000,0.9285,0.9323,0.9032,0.9159,1288279.9
1740333600000,1740333600000,0.9159,0.9196,0.9001,0.913,745675.9
1740355200000,1740355200000,0.913,0.9205,0.8662,0.8835,2812555.8
1740376800000,1740376800000,0.8835,0.8864,0.8548,0.8682,1761483.3
1740398400000,1740398400000,0.8682,0.8686,0.8272,0.8391,5751153.7
1740420000000,1740420000000,0.8391,0.8417,0.7683,0.7786,8715527.9
1740441600000,1740441600000,0.7786,0.785,0.7526,0.7682,4151813.0
1740463200000,1740463200000,0.7682,0.7707,0.7073,0.76,11739160.2
1740484800000,1740484800000,0.76,0.7694,0.7265,0.7529,5015602.5
1740506400000,1740506400000,0.7529,0.7877,0.7435,0.7825,2439958.9
1740528000000,1740528000000,0.7825,0.8029,0.7751,0.7842,1689045.5
1740549600000,1740549600000,0.7842,0.8069,0.7839,0.7927,3646051.3
1740571200000,1740571200000,0.7927,0.8117,0.7626,0.7738,5706971.2
1740592800000,1740592800000,0.7738,0.8087,0.7537,0.7957,5941785.4
1740614400000,1740614400000,0.7957,0.8363,0.7826,0.8337,2125428.3
1740636000000,1740636000000,0.8337,0.9103,0.8328,0.8906,9680102.7
1740657600000,1740657600000,0.8906,0.8915,0.8399,0.8475,6775247.4
1740679200000,1740679200000,0.8475,0.8545,0.8187,0.8349,2784682.0
1740700800000,1740700800000,0.8349,0.836,0.7627,0.7773,7899417.2
1740722400000,1740722400000,0.7773,0.7999,0.7648,0.7795,3972741.5
1740744000000,1740744000000,0.7795,0.8407,0.7777,0.8312,3554346.6
1740765600000,1740765600000,0.8312,0.8441,0.8254,0.831,1559259.8
1740787200000,1740787200000,0.831,0.8433,0.8154,0.828,2254452.2
1740808800000,1740808800000,0.828,0.8289,0.7937,0.7985,2068582.1
1740830400000,1740830400000,0.7985,0.8036,0.7848,0.7903,2142722.6
1740852000000,1740852000000,0.7903,0.8164,0.7889,0.8105,1350225.4
1740873600000,1740873600000,0.8105,0.8105,0.7932,0.7971,1465278.5
1740895200000,1740895200000,0.7971,0.8045,0.7886,0.7973,1356473.0
1740916800000,1740916800000,0.7973,0.8901,0.7827,0.8785,6738509.1
1740938400000,1740938400000,0.8785,0.8873,0.8597,0.8793,2282154.3
1740960000000,1740960000000,0.8793,0.8818,0.8339,0.8534,2015844.2
1740981600000,1740981600000,0.8534,0.854,0.8042,0.82,2044388.7
1741003200000,1741003200000,0.82,0.8332,0.7896,0.7919,3955410.9
1741024800000,1741024800000,0.7919,0.7928,0.7177,0.7276,5907279.8
1741046400000,1741046400000,0.7276,0.7309,0.6679,0.6954,7813436.0
1741068000000,1741068000000,0.6954,0.6974,0.6726,0.6821,2822495.7
1741089600000,1741089600000,0.6821,0.7078,0.6456,0.6844,9151149.4
1741111200000,1741111200000,0.6844,0.7193,0.6808,0.7045,5766878.5
1741132800000,1741132800000,0.7045,0.7117,0.6888,0.6925,2632103.1
1741154400000,1741154400000,0.6925,0.7331,0.6856,0.7153,3925013.5
1741176000000,1741176000000,0.7153,0.7305,0.7009,0.7279,4508601.8
1741197600000,1741197600000,0.7279,0.7406,0.7183,0.7339,2025797.3
1741219200000,1741219200000,0.7339,0.766,0.7263,0.7558,2911212.7
1741240800000,1741240800000,0.7558,0.7607,0.7368,0.747,2632874.7
1741262400000,1741262400000,0.747,0.7484,0.7103,0.7162,6191704.5
1741284000000,1741284000000,0.7162,0.7311,0.7074,0.7219,1756677.0
1741305600000,1741305600000,0.7219,0.7301,0.6777,0.7107,5756491.1
1741327200000,1741327200000,0.7107,0.7352,0.7059,0.7324,1569547.1
1741348800000,1741348800000,0.7324,0.747,0.7078,0.7196,4232449.9
1741370400000,1741370400000,0.7196,0.7441,0.7031,0.7096,4160523.7
1741392000000,1741392000000,0.7096,0.7175,0.6935,0.6977,1630522.0
1741413600000,1741413600000,0.6977,0.7019,0.6755,0.6801,1940880.6
1741435200000,1741435200000,0.6801,0.6936,0.6752,0.6864,1891290.4
1741456800000,1741456800000,0.6864,0.6932,0.6778,0.683,2445349.7
1741478400000,1741478400000,0.683,0.6902,0.6777,0.6829,1214045.5
1741500000000,1741500000000,0.6829,0.686,0.6604,0.6665,1999245.0
1741521600000,1741521600000,0.6665,0.676,0.6229,0.6237,8725177.9
1741543200000,1741543200000,0.6237,0.6344,0.6114,0.6226,6397752.3
1741564800000,1741564800000,0.6226,0.6401,0.6081,0.6352,3559867.3
1741586400000,1741586400000,0.6352,0.6636,0.6291,0.6579,3102901.3
1741608000000,1741608000000,0.6579,0.6631,0.5919,0.5947,10129625.9
1741629600000,1741629600000,0.5947,0.605,0.5719,0.581,6247815.9
1741651200000,1741651200000,0.581,0.5985,0.5423,0.5968,11135905.6
1741672800000,1741672800000,0.5968,0.6074,0.5925,0.6013,3302735.5
1741694400000,1741694400000,0.6013,0.6175,0.5746,0.5966,7514764.2
1741716000000,1741716000000,0.5966,0.626,0.5966,0.6118,2494680.2
1741737600000,1741737600000,0.6118,0.6216,0.5902,0.6013,2515371.0
1741759200000,1741759200000,0.6013,0.6371,0.5946,0.6329,3303346.0
1741780800000,1741780800000,0.6329,0.6544,0.6046,0.6212,6177339.5
1741802400000,1741802400000,0.6212,0.6374,0.62,0.6352,1223886.6
1741824000000,1741824000000,0.6352,0.6423,0.62,0.6213,1648102.6
1741845600000,1741845600000,0.6213,0.6365,0.6164,0.6342,1854247.2
1741867200000,1741867200000,0.6342,0.6462,0.5995,0.6016,2972181.1
1741888800000,1741888800000,0.6016,0.6227,0.5986,0.6159,1193963.7
1741910400000,1741910400000,0.6159,0.6243,0.6128,0.6239,1338562.4
1741932000000,1741932000000,0.6239,0.6403,0.6196,0.637,3136083.4
1741953600000,1741953600000,0.637,0.659,0.6345,0.6478,3551212.3
1741975200000,1741975200000,0.6478,0.6526,0.6388,0.6397,1385188.2
1741996800000,1741996800000,0.6397,0.6605,0.6375,0.6513,2174352.5
1742018400000,1742018400000,0.6513,0.6517,0.6425,0.6509,1192581.3
1742040000000,1742040000000,0.6509,0.6589,0.6476,0.6567,1442813.5
1742061600000,1742061600000,0.6567,0.6641,0.651,0.6563,934758.9
1742083200000,1742083200000,0.6563,0.6573,0.6433,0.6544,1234774.8
1742104800000,1742104800000,0.6544,0.6544,0.6215,0.6229,2204071.5
1742126400000,1742126400000,0.6229,0.6405,0.6146,0.6305,3613145.3
1742148000000,1742148000000,0.6305,0.6312,0.6107,0.6168,1849273.4
1742169600000,1742169600000,0.6168,0.6351,0.616,0.6273,1435345.9
1742191200000,1742191200000,0.6273,0.6361,0.6197,0.6328,1851302.5
1742212800000,1742212800000,0.6328,0.643,0.618,0.6376,4633469.1
1742234400000,1742234400000,0.6376,0.6448,0.6233,0.6252,2706774.7
1742256000000,1742256000000,0.6252,0.6257,0.6026,0.608,3428849.9
1742277600000,1742277600000,0.608,0.6137,0.5989,0.6005,4298177.5
1742299200000,1742299200000,0.6005,0.6035,0.5872,0.5919,3696896.0
1742320800000,1742320800000,0.5919,0.6178,0.591,0.6143,1921020.9
1742342400000,1742342400000,0.6143,0.6214,0.6106,0.6204,1208505.4
1742364000000,1742364000000,0.6204,0.6386,0.6172,0.6365,2038023.5
1742385600000,1742385600000,0.6365,0.6484,0.6299,0.6455,4609727.6
1742407200000,1742407200000,0.6455,0.6674,0.64,0.6598,3989948.4
1742428800000,1742428800000,0.6598,0.6659,0.6429,0.6466,2826860.5
1742450400000,1742450400000,0.6466,0.6546,0.6351,0.6398,1802945.5
1742472000000,1742472000000,0.6398,0.651,0.6291,0.6368,2769528.5
1742493600000,1742493600000,0.6368,0.6449,0.6331,0.6433,1780442.2
1742515200000,1742515200000,0.6433,0.6486,0.6343,0.6374,1442956.9
1742536800000,1742536800000,0.6374,0.6374,0.6156,0.6188,1379506.8
1742558400000,1742558400000,0.6188,0.6222,0.6118,0.6197,1904718.6
1742580000000,1742580000000,0.6197,0.6253,0.6164,0.6192,1098652.8
1742601600000,1742601600000,0.6192,0.6269,0.6138,0.626,1052307.7
1742623200000,1742623200000,0.626,0.6325,0.6254,0.6299,1041935.9
1742644800000,1742644800000,0.6299,0.6304,0.6216,0.6288,1017303.4
1742666400000,1742666400000,0.6288,0.6314,0.6169,0.6203,2002201.4
1742688000000,1742688000000,0.6203,0.6287,0.6178,0.628,1386706.0
1742709600000,1742709600000,0.628,0.6457,0.6255,0.6392,3194947.1
1742731200000,1742731200000,0.6392,0.6405,0.6243,0.6261,1571499.3
1742752800000,1742752800000,0.6261,0.631,0.6209,0.631,931618.9
1742774400000,1742774400000,0.631,0.6581,0.622,0.6553,3208936.5
1742796000000,1742796000000,0.6553,0.6801,0.6553,0.6797,5718886.2
1742817600000,1742817600000,0.6797,0.6947,0.6682,0.6846,4385648.1
1742839200000,1742839200000,0.6846,0.6936,0.6763,0.6837,2941668.9
1742860800000,1742860800000,0.6837,0.6983,0.6741,0.69,3079679.1
1742882400000,1742882400000,0.69,0.7019,0.6841,0.6949,3064953.7
1742904000000,1742904000000,0.6949,0.7081,0.6869,0.6987,2148562.0
1742925600000,1742925600000,0.6987,0.7048,0.6913,0.6981,1319945.5
1742947200000,1742947200000,0.6981,0.7559,0.6941,0.7282,9985783.9
1742968800000,1742968800000,0.7282,0.7372,0.7233,0.7287,2536540.3
1742990400000,1742990400000,0.7287,0.7305,0.7034,0.7196,4140616.2
1743012000000,1743012000000,0.7196,0.737,0.711,0.7197,3627277.3
1743033600000,1743033600000,0.7197,0.7713,0.7192,0.7422,7451989.2
1743055200000,1743055200000,0.7422,0.7539,0.7331,0.7354,4525572.3
1743076800000,1743076800000,0.7354,0.7401,0.7174,0.719,3677965.1
1743098400000,1743098400000,0.719,0.7328,0.7177,0.7267,791853.4
1743120000000,1743120000000,0.7267,0.7272,0.6815,0.6818,4881904.7
1743141600000,1743141600000,0.6818,0.6861,0.6652,0.6722,2994648.6
1743163200000,1743163200000,0.6722,0.6783,0.6508,0.6557,2948445.7
1743184800000,1743184800000,0.6557,0.6617,0.6467,0.6593,1579804.9
1743206400000,1743206400000,0.6593,0.6609,0.6399,0.6431,2559163.9
1743228000000,1743228000000,0.6431,0.6431,0.6203,0.6248,2938400.3
1743249600000,1743249600000,0.6248,0.6386,0.6125,0.6199,2491363.3
1743271200000,1743271200000,0.6199,0.6239,0.6127,0.6209,997012.2
1743292800000,1743292800000,0.6209,0.6339,0.6137,0.6222,1871288.8
1743314400000,1743314400000,0.6222,0.6304,0.6158,0.6209,1524900.6
1743336000000,1743336000000,0.6209,0.6261,0.6076,0.6149,1896600.0
1743357600000,1743357600000,0.6149,0.6286,0.6016,0.6079,2425950.8
1743379200000,1743379200000,0.6079,0.6167,0.5949,0.6129,1681425.7
1743400800000,1743400800000,0.6129,0.6145,0.59,0.607,2917273.5
1743422400000,1743422400000,0.607,0.6238,0.5984,0.6081,2875037.0
1743444000000,1743444000000,0.6081,0.6184,0.6032,0.6064,1702301.0
1743465600000,1743465600000,0.6064,0.6219,0.6018,0.6177,1421265.5
1743487200000,1743487200000,0.6177,0.6357,0.6145,0.6215,2548548.2
1743508800000,1743508800000,0.6215,0.6339,0.6093,0.6247,3652108.1
1743530400000,1743530400000,0.6247,0.6251,0.6088,0.6171,1692428.8
1743552000000,1743552000000,0.6171,0.6171,0.5916,0.5927,3353699.2
1743573600000,1743573600000,0.5927,0.6131,0.5921,0.5999,3080767.4
1743595200000,1743595200000,0.5999,0.6303,0.5957,0.6159,5160592.0
1743616800000,1743616800000,0.6159,0.636,0.5657,0.5751,9339883.6
1743638400000,1743638400000,0.5751,0.6013,0.5711,0.5917,2806357.9
1743660000000,1743660000000,0.5917,0.5954,0.5599,0.5666,4628623.2
1743681600000,1743681600000,0.5666,0.5728,0.5541,0.5702,3768332.6
1743703200000,1743703200000,0.5702,0.5819,0.5681,0.5786,1746768.3
1743724800000,1743724800000,0.5786,0.5844,0.5715,0.5835,1929874.1
1743746400000,1743746400000,0.5835,0.5949,0.5629,0.5739,3654366.8
1743768000000,1743768000000,0.5739,0.6119,0.5661,0.6074,5809747.2
1743789600000,1743789600000,0.6074,0.6088,0.5973,0.6016,1416383.8
1743811200000,1743811200000,0.6016,0.6097,0.5978,0.6048,1423303.5
1743832800000,1743832800000,0.6048,0.6147,0.6037,0.6087,2110555.8
1743854400000,1743854400000,0.6087,0.6094,0.5887,0.5949,2948495.6
1743876000000,1743876000000,0.5949,0.6009,0.5865,0.5991,1611734.3
1743897600000,1743897600000,0.5991,0.607,0.5954,0.6037,2467117.1
1743919200000,1743919200000,0.6037,0.6108,0.5996,0.6085,3173485.0
1743940800000,1743940800000,0.6085,0.6085,0.5555,0.5593,6304857.2
1743962400000,1743962400000,0.5593,0.5594,0.5175,0.5308,12582397.5
1743984000000,1743984000000,0.5308,0.5455,0.5126,0.5181,5569050.7
1744005600000,1744005600000,0.5181,0.5223,0.4764,0.5093,16857733.3
1744027200000,1744027200000,0.5093,0.5625,0.5045,0.5406,18256863.8
1744048800000,1744048800000,0.5406,0.5602,0.5314,0.5507,3560313.1
1744070400000,1744070400000,0.5507,0.5724,0.5486,0.5689,4018264.2
1744092000000,1744092000000,0.5689,0.5763,0.5506,0.5758,3252176.6
1744113600000,1744113600000,0.5758,0.578,0.537,0.5451,7253853.8
1744135200000,1744135200000,0.5451,0.5511,0.5282,0.5346,3007249.3
1744156800000,1744156800000,0.5346,0.5483,0.5164,0.5472,6250293.8
1744178400000,1744178400000,0.5472,0.5602,0.5399,0.5434,6119529.8
1744200000000,1744200000000,0.5434,0.5978,0.5392,0.5965,10404708.4
1744221600000,1744221600000,0.5965,0.6137,0.5895,0.6053,4674837.6
1744243200000,1744243200000,0.6053,0.6178,0.5963,0.6114,3891936.9
1744264800000,1744264800000,0.6114,0.6209,0.5943,0.5981,4897441.6
1744286400000,1744286400000,0.5981,0.6107,0.5738,0.5828,8113470.2
1744308000000,1744308000000,0.5828,0.5971,0.5817,0.5938,2064223.3
1744329600000,1744329600000,0.5938,0.6165,0.5898,0.6143,3484332.8
1744351200000,1744351200000,0.6143,0.6236,0.6089,0.6147,3429214.3
1744372800000,1744372800000,0.6147,0.6283,0.608,0.6242,3976260.7
1744394400000,1744394400000,0.6242,0.6285,0.6128,0.615,1175936.6
1744416000000,1744416000000,0.615,0.6173,0.6043,0.6123,1748719.2
1744437600000,1744437600000,0.6123,0.6213,0.6122,0.6182,1258910.6
1744459200000,1744459200000,0.6182,0.6563,0.6166,0.6367,5184159.1
1744480800000,1744480800000,0.6367,0.6534,0.6367,0.6467,1454000.2
1744502400000,1744502400000,0.6467,0.6491,0.6311,0.6352,1725316.2
1744524000000,1744524000000,0.6352,0.6456,0.6335,0.6373,1477924.8
1744545600000,1744545600000,0.6373,0.6417,0.6177,0.6396,3072400.4
1744567200000,1744567200000,0.6396,0.6435,0.6034,0.6128,4135820.9
1744588800000,1744588800000,0.6128,0.6337,0.6105,0.6158,3502529.6
1744610400000,1744610400000,0.6158,0.6266,0.6037,0.6232,3513063.4
1744632000000,1744632000000,0.6232,0.6275,0.5968,0.6094,6328700.9
1744653600000,1744653600000,0.6094,0.6116,0.5956,0.6008,1358569.7
1744675200000,1744675200000,0.6008,0.6081,0.594,0.6025,1692697.5
1744696800000,1744696800000,0.6025,0.6185,0.5989,0.6031,2186537.0
1744718400000,1744718400000,0.6031,0.6108,0.5877,0.589,3856540.2
1744740000000,1744740000000,0.589,0.5909,0.5778,0.5808,1984828.0
1744761600000,1744761600000,0.5808,0.5877,0.5757,0.58,2117612.6
1744783200000,1744783200000,0.58,0.586,0.5731,0.5814,2161330.9
1744804800000,1744804800000,0.5814,0.592,0.5651,0.567,4311031.7
1744826400000,1744826400000,0.567,0.5848,0.5666,0.5762,3511381.4
1744848000000,1744848000000,0.5762,0.588,0.5717,0.5863,2085669.0
1744869600000,1744869600000,0.5863,0.5919,0.5782,0.58,1548673.3
1744891200000,1744891200000,0.58,0.5921,0.5679,0.5908,3515816.9
1744912800000,1744912800000,0.5908,0.5921,0.5781,0.5826,1478621.1
1744934400000,1744934400000,0.5826,0.5892,0.5756,0.5892,995518.9
1744956000000,1744956000000,0.5892,0.5954,0.5862,0.5949,2457208.7
1744977600000,1744977600000,0.5949,0.5991,0.5874,0.5969,2879089.6
1744999200000,1744999200000,0.5969,0.5981,0.5879,0.592,1545811.0
1745020800000,1745020800000,0.592,0.6044,0.5886,0.6012,2996561.7
1745042400000,1745042400000,0.6012,0.6123,0.5992,0.6035,2032212.4
1745064000000,1745064000000,0.6035,0.6125,0.6001,0.6108,2818569.9
1745085600000,1745085600000,0.6108,0.6185,0.6106,0.6139,1584459.4
1745107200000,1745107200000,0.6139,0.6461,0.6119,0.6318,7249168.4
1745128800000,1745128800000,0.6318,0.6369,0.6034,0.6081,4646564.6
1745150400000,1745150400000,0.6081,0.6252,0.6081,0.6244,1960615.4
1745172000000,1745172000000,0.6244,0.6383,0.6221,0.6335,2673005.2
1745193600000,1745193600000,0.6335,0.7226,0.6324,0.6956,31654990.6
1745215200000,1745215200000,0.6956,0.7159,0.6904,0.7015,11751388.9
1745236800000,1745236800000,0.7015,0.7218,0.6922,0.7038,13733827.2
1745258400000,1745258400000,0.7038,0.7238,0.6929,0.7,12256644.0
1745280000000,1745280000000,0.7,0.7789,0.6902,0.7467,42057052.0
1745301600000,1745301600000,0.7467,0.7597,0.7319,0.7563,13354764.0
1745323200000,1745323200000,0.7563,0.7773,0.7505,0.7749,16551721.5
1745344800000,1745344800000,0.7749,0.8268,0.7721,0.8154,16422663.0
1745366400000,1745366400000,0.8154,0.8221,0.7918,0.7985,14161946.3
1745388000000,1745388000000,0.7985,0.8239,0.7984,0.8015,11095143.1
1745409600000,1745409600000,0.8015,0.8077,0.7572,0.7731,17665272.2
1745431200000,1745431200000,0.7731,0.7884,0.7643,0.7777,6137012.3
1745452800000,1745452800000,0.7777,0.7806,0.7453,0.7502,8423445.2
1745474400000,1745474400000,0.7502,0.7709,0.7368,0.7695,4982191.8
1745496000000,1745496000000,0.7695,0.8596,0.7656,0.8216,31107504.6
1745517600000,1745517600000,0.8216,0.8789,0.8214,0.8721,10618576.4
1745539200000,1745539200000,0.8721,0.9244,0.8556,0.9008,25824893.3
1745560800000,1745560800000,0.9008,0.9148,0.8764,0.8956,12945126.7
1745582400000,1745582400000,0.8956,0.9106,0.8644,0.8696,11858235.3
1745604000000,1745604000000,0.8696,0.8805,0.8566,0.8687,3770357.4
1745625600000,1745625600000,0.8687,0.8853,0.8553,0.8634,6411086.8
1745647200000,1745647200000,0.8634,0.8783,0.8444,0.8486,4103260.3
1745668800000,1745668800000,0.8486,0.8552,0.8381,0.8466,3938447.2
1745690400000,1745690400000,0.8466,0.8511,0.8388,0.8505,2156221.0
1745712000000,1745712000000,0.8505,0.9318,0.8492,0.8976,21164289.7
1745733600000,1745733600000,0.8976,0.9072,0.8675,0.8679,6473302.1
1745755200000,1745755200000,0.8679,0.8878,0.8426,0.8651,10077016.3
1745776800000,1745776800000,0.8651,0.8689,0.839,0.8403,4446981.5
1745798400000,1745798400000,0.8403,0.8471,0.8184,0.8471,6499625.5
1745820000000,1745820000000,0.8471,0.898,0.8436,0.8867,11733247.4
1745841600000,1745841600000,0.8867,0.887,0.8237,0.8385,11996550.5
1745863200000,1745863200000,0.8385,0.8496,0.8252,0.8493,3808345.7
1745884800000,1745884800000,0.8493,0.885,0.8393,0.8475,11044498.0
1745906400000,1745906400000,0.8475,0.8559,0.83,0.8337,5317843.1
1745928000000,1745928000000,0.8337,0.8392,0.8203,0.8383,4704107.2
1745949600000,1745949600000,0.8383,0.841,0.8127,0.8234,3343118.7
1745971200000,1745971200000,0.8234,0.8302,0.8078,0.8106,3880057.7
1745992800000,1745992800000,0.8106,0.8206,0.795,0.8176,4676926.4
1746014400000,1746014400000,0.8176,0.8185,0.7659,0.7956,9231985.4
1746036000000,1746036000000,0.7956,0.8201,0.7939,0.8134,2824134.5
1746057600000,1746057600000,0.8134,0.8324,0.8087,0.8252,2817324.8
1746079200000,1746079200000,0.8252,0.8551,0.8178,0.8512,8463693.6
1746100800000,1746100800000,0.8512,0.8536,0.8247,0.8392,6138635.3
1746122400000,1746122400000,0.8392,0.8481,0.832,0.8339,3295172.6
1746144000000,1746144000000,0.8339,0.849,0.8225,0.8281,4082744.3
1746165600000,1746165600000,0.8281,0.8335,0.808,0.8186,4177198.1
1746187200000,1746187200000,0.8186,0.8387,0.8127,0.8216,3984512.3
1746208800000,1746208800000,0.8216,0.8248,0.8049,0.8239,1885425.9
1746230400000,1746230400000,0.8239,0.8276,0.8052,0.8099,2348661.7
1746252000000,1746252000000,0.8099,0.8103,0.7861,0.7863,2940416.0
1746273600000,1746273600000,0.7863,0.796,0.7704,0.7785,3932220.0
1746295200000,1746295200000,0.7785,0.7798,0.768,0.7711,1360909.0
1746316800000,1746316800000,0.7711,0.7972,0.7645,0.7935,3676449.6
1746338400000,1746338400000,0.7935,0.7995,0.7727,0.777,2710057.1
1746360000000,1746360000000,0.777,0.7801,0.7567,0.7643,3022972.5
1746381600000,1746381600000,0.7643,0.7679,0.7513,0.7557,1843092.2
1746403200000,1746403200000,0.7557,0.7698,0.7423,0.7691,3088737.7
1746424800000,1746424800000,0.7691,0.7771,0.748,0.7519,3137507.9
1746446400000,1746446400000,0.7519,0.7639,0.7427,0.7619,3731201.8
1746468000000,1746468000000,0.7619,0.7788,0.7498,0.7693,5090049.5
1746489600000,1746489600000,0.7693,0.789,0.7584,0.7745,6133427.2
1746511200000,1746511200000,0.7745,0.781,0.7452,0.7509,3947764.5
1746532800000,1746532800000,0.7509,0.7691,0.7425,0.7529,5604168.8
1746554400000,1746554400000,0.7529,0.8024,0.7293,0.7996,9159920.0
1746576000000,1746576000000,0.7996,0.8497,0.7924,0.8263,17001681.0
1746597600000,1746597600000,0.8263,0.8716,0.8253,0.8699,13350485.0
1746619200000,1746619200000,0.8699,0.8885,0.8383,0.8434,18380730.6
1746640800000,1746640800000,0.8434,0.9,0.8381,0.8953,11230443.5
1746662400000,1746662400000,0.8953,0.9423,0.8829,0.9169,20838814.0
1746684000000,1746684000000,0.9169,0.9439,0.9167,0.9369,7581325.2
1746705600000,1746705600000,0.9369,0.9727,0.9353,0.9615,10975472.9
1746727200000,1746727200000,0.9615,0.9943,0.9594,0.9936,6705200.8
1746748800000,1746748800000,0.9936,0.9946,0.9446,0.9577,11121715.0
1746770400000,1746770400000,0.9577,0.9919,0.9553,0.9716,16188129.3
1746792000000,1746792000000,0.9716,0.9857,0.9627,0.9778,6472787.6
1746813600000,1746813600000,0.9778,0.9782,0.9617,0.9719,3286948.2
1746835200000,1746835200000,0.9719,1.0504,0.966,1.0374,16817231.9
1746856800000,1746856800000,1.0374,1.0448,0.9961,1.0026,13725713.2
1746878400000,1746878400000,1.0026,1.0155,0.9903,1.0054,6711178.1
1746900000000,1746900000000,1.0054,1.045,1.0011,1.0439,5136207.4
1746921600000,1746921600000,1.0439,1.0744,1.0091,1.0197,12533115.0
1746943200000,1746943200000,1.0197,1.0251,0.9755,1.0112,9045096.2
1746964800000,1746964800000,1.0112,1.0167,0.9825,0.9963,3634408.4
1746986400000,1746986400000,0.9963,1.0061,0.9852,0.9968,2773396.7
1747008000000,1747008000000,0.9968,1.0143,0.9814,0.9967,4834795.1
1747029600000,1747029600000,0.9967,1.0416,0.9926,0.9988,7878536.8
1747051200000,1747051200000,0.9988,1.0254,0.9745,0.9829,6095198.4
